,animal_id,unit_id,test_id,trial_id,sex,unit_type,conduction_velocity,time,exp_time,response_probability,log_probability
2357,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,257.5,6.773748846855472e+111,0.46,-0.7765287894989963
2358,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,258.5,1.8412958400952643e+112,0.44,-0.8209805520698302
2359,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,259.5,5.005161022948189e+112,0.44,-0.8209805520698302
2360,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,260.5,1.3605438257191548e+113,0.44,-0.8209805520698302
2361,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,261.5,3.698341558274529e+113,0.38,-0.9675840262617056
2362,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,262.5,1.005313465329256e+114,0.44,-0.8209805520698302
2363,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,263.5,2.732725324709709e+114,0.48,-0.7339691750802004
2364,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,264.5,7.428317592328247e+114,0.52,-0.6539264674066639
2365,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,265.5,2.0192260727248517e+115,0.4,-0.916290731874155
2366,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,266.5,5.4888255410386875e+115,0.38,-0.9675840262617056
2367,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,267.5,1.4920174727787351e+116,0.38,-0.9675840262617056
2368,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,268.5,4.055723983997824e+116,0.4,-0.916290731874155
2369,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,269.5,1.1024600806946808e+117,0.44,-0.8209805520698302
2370,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,270.5,2.9967972039538434e+117,0.4,-0.916290731874155
2371,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,271.5,8.146139383084608e+117,0.4,-0.916290731874155
2372,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,272.5,2.214350265713347e+118,0.42,-0.8675005677047231
2373,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,273.5,6.019228089132049e+118,0.42,-0.8675005677047231
2374,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,274.5,1.636195833603791e+119,0.36,-1.0216512475319814
2375,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,275.5,4.447641402285585e+119,0.42,-0.8675005677047231
2376,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,276.5,1.2089942803335012e+120,0.42,-0.8675005677047231
2377,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,277.5,3.286387182941477e+120,0.38,-0.9675840262617056
2378,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,278.5,8.933326560670529e+120,0.4,-0.916290731874155
2379,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,279.5,2.428329925756124e+121,0.44,-0.8209805520698302
2380,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,280.5,6.600885110686175e+121,0.44,-0.8209805520698302
2381,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,281.5,1.79430660481241e+122,0.38,-0.9675840262617056
2382,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,282.5,4.877431038545619e+122,0.44,-0.8209805520698302
2383,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,283.5,1.3258232161640687e+123,0.46,-0.7765287894989963
2384,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,284.5,3.603961156247916e+123,0.46,-0.7765287894989963
2385,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,285.5,9.796582121500962e+123,0.38,-0.9675840262617056
2386,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,286.5,2.6629871161882825e+124,0.44,-0.8209805520698302
2387,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,287.5,7.238749487355165e+124,0.38,-0.9675840262617056
2388,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,288.5,1.9676961192244775e+125,0.42,-0.8675005677047231
2389,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,289.5,5.3487526048172796e+125,0.46,-0.7765287894989963
2390,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,290.5,1.4539417010597797e+126,0.42,-0.8675005677047231
2391,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,291.5,3.952223305629632e+126,0.36,-1.0216512475319814
2392,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,292.5,1.0743256793705369e+127,0.42,-0.8675005677047231
2393,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,293.5,2.920319972079849e+127,0.42,-0.8675005677047231
2394,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,294.5,7.93825271339068e+127,0.38,-0.9675840262617056
2395,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,295.5,2.1578408100525594e+128,0.42,-0.8675005677047231
2396,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,296.5,5.865619462673218e+128,0.4,-0.916290731874155
2397,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,297.5,1.594440679804032e+129,0.36,-1.0216512475319814
2398,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,298.5,4.334139126467187e+129,0.4,-0.916290731874155
2399,hff11,hff11_2,long-duration_electrical_50.0~-1.0_1.0,hff11_2_long-duration_electrical_50.0~-1.0_1.0_1,F,FA,22.135128780021784,299.5,1.1781411629489113e+130,0.42,-0.8675005677047231
2400,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,0.5,1.6487212707001282,1.0,0.0
2401,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,1.5,4.4816890703380645,1.0,0.0
2402,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,2.5,12.182493960703473,1.0,0.0
2403,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,3.5,33.11545195869231,1.0,0.0
2404,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,4.5,90.01713130052181,1.0,0.0
2405,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,5.5,244.69193226422038,1.0,0.0
2406,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,6.5,665.1416330443618,1.0,0.0
2407,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,7.5,1808.0424144560632,1.0,0.0
2408,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,8.5,4914.768840299134,1.0,0.0
2409,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,9.5,13359.726829661873,1.0,0.0
2410,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,10.5,36315.502674246636,1.0,0.0
2411,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,11.5,98715.7710107605,1.0,0.0
2412,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,12.5,268337.2865208745,1.0,0.0
2413,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,13.5,729416.3698477013,1.0,0.0
2414,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,14.5,1982759.2635375687,1.0,0.0
2415,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,15.5,5389698.476283012,1.0,0.0
2416,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,16.5,14650719.428953517,1.0,0.0
2417,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,17.5,39824784.39757623,1.0,0.0
2418,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,18.5,108254987.75023076,1.0,0.0
2419,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,19.5,294267566.0415088,1.0,0.0
2420,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,20.5,799902177.4755054,1.0,0.0
2421,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,21.5,2174359553.5764885,1.0,0.0
2422,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,22.5,5910522063.023291,1.0,0.0
2423,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,23.5,16066464720.622478,1.0,0.0
2424,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,24.5,43673179097.646416,1.0,0.0
2425,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,25.5,118716009132.16965,1.0,0.0
2426,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,26.5,322703570371.15485,1.0,0.0
2427,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,27.5,877199251318.7649,1.0,0.0
2428,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,28.5,2384474784797.6777,1.0,0.0
2429,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,29.5,6481674477934.32,1.0,0.0
2430,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,30.5,17619017951355.633,1.0,0.0
2431,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,31.5,47893456332463.73,1.0,0.0
2432,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,32.5,130187912050632.94,1.0,0.0
2433,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,33.5,353887435612259.9,1.0,0.0
2434,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,34.5,961965785544776.4,1.0,0.0
2435,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,35.5,2614894114445696.5,1.0,0.0
2436,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,36.5,7108019154642244.0,1.0,0.0
2437,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,37.5,1.9321599304402836e+16,1.0,0.0
2438,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,38.5,5.252155228592516e+16,1.0,0.0
2439,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,39.5,1.4276838118129198e+17,1.0,0.0
2440,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,40.5,3.8808469624362035e+17,1.0,0.0
2441,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,41.5,1.0549235777020814e+18,1.0,0.0
2442,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,42.5,2.8675795916805714e+18,1.0,0.0
2443,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,43.5,7.794889495725307e+18,1.0,0.0
2444,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,44.5,2.118870647107639e+19,1.0,0.0
2445,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,45.5,5.759687576887954e+19,1.0,0.0
2446,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,46.5,1.5656454077855836e+20,1.0,0.0
2447,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,47.5,4.255865461793903e+20,1.0,0.0
2448,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,48.5,1.156864174916083e+21,1.0,0.0
2449,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,49.5,3.144682864669655e+21,1.0,0.0
2450,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,50.5,8.548134287298057e+21,1.0,0.0
2451,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,51.5,2.3236238100390023e+22,1.0,0.0
2452,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,52.5,6.316264379003792e+22,1.0,0.0
2453,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,53.5,1.7169386685189163e+23,1.0,0.0
2454,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,54.5,4.667123183213639e+23,1.0,0.0
2455,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,55.5,1.2686556140109568e+24,1.0,0.0
2456,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,56.5,3.4485635021385364e+24,1.0,0.0
2457,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,57.5,9.37416750215027e+24,1.0,0.0
2458,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,58.5,2.5481629178026397e+25,1.0,0.0
2459,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,59.5,6.926624955416095e+25,1.0,0.0
2460,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,60.5,1.8828518748858514e+26,1.0,0.0
2461,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,61.5,5.118122037182254e+26,1.0,0.0
2462,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,62.5,1.391249812950831e+27,1.0,0.0
2463,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,63.5,3.7818090853912897e+27,1.0,0.0
2464,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,64.5,1.0280022915520465e+28,1.0,0.0
2465,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,65.5,2.7943999487401853e+28,1.0,0.0
2466,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,66.5,7.595966602107334e+28,1.0,0.0
2467,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,67.5,2.0647977984090163e+29,1.0,0.0
2468,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,68.5,5.612702334857472e+29,1.0,0.0
2469,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,69.5,1.5256906765392722e+30,1.0,0.0
2470,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,70.5,4.1472572418860906e+30,1.0,0.0
2471,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,71.5,1.1273413998564138e+31,1.0,0.0
2472,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,72.5,3.0644316416992722e+31,1.0,0.0
2473,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,73.5,8.329988846186052e+31,1.0,0.0
2474,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,74.5,2.2643257311854073e+32,1.0,0.0
2475,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,75.5,6.155075488793534e+32,1.0,0.0
2476,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,76.5,1.6731229853981137e+33,1.0,0.0
2477,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,77.5,4.5480198079848415e+33,1.0,0.0
2478,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,78.5,1.236279959951699e+34,1.0,0.0
2479,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,79.5,3.36055735002478e+34,1.0,0.0
2480,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,80.5,9.134941978066843e+34,1.0,0.0
2481,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,81.5,2.4831346783006824e+35,1.0,0.0
2482,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,82.5,6.749859873641241e+35,1.0,0.0
2483,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,83.5,1.8348021439163853e+36,1.0,0.0
2484,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,84.5,4.9875093266256084e+36,1.0,0.0
2485,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,85.5,1.35574559718364e+37,1.0,0.0
2486,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,86.5,3.685298620837645e+37,1.0,0.0
2487,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,87.5,1.0017680273468151e+38,1.0,0.0
2488,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,88.5,2.7230878250681117e+38,1.0,0.0
2489,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,89.5,7.402120152180711e+38,1.0,0.0
2490,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,90.5,2.012104870174333e+39,1.0,0.0
2491,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,91.5,5.469468105548836e+39,1.0,0.0
2492,hff19,hff19_2,long-duration_electrical_50.0~-1.0_1.0,hff19_2_long-duration_electrical_50.0~-1.0_1.0_0,M,SA,23.202329105578443,92.5,1.486755576264972e+40,1.0,0.0
